Subject,Condition,Session,Round,Raw_Arousal,Raw_Valence,Raw_Max_A,Raw_Min_A,Raw_Max_V,Raw_Min_V,Norm_Arousal,Norm_Valence,Norm_Max_A,Norm_Min_A,Norm_Max_V,Norm_Min_V,Move_Type,Delta_User,Delta_Agent,Agent Utility
S015,FC,1,10,0.0807472541928291,-0.0923453271389007,0.666994035243988,-0.5368524193763733,0.4746451377868652,-0.785836935043335,0.0807472541928291,-0.0923453271389007,0.666994035243988,-0.5368524193763733,0.4746451377868652,-0.785836935043335,Concession,-0.3999999999999999,0.3249999999999999,0.825
S015,FC,1,11,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Selfish,0.35,-0.35,0.475
S015,FC,1,12,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Concession,-0.3499999999999998,0.3,0.775
S015,FC,1,13,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Selfish,0.1999999999999998,-0.125,0.65
S015,FC,1,14,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Concession,-0.1749999999999998,0.125,0.775
S015,FC,1,15,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,Selfish,0.1999999999999998,-0.125,0.65
S015,FC,1,16,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,Concession,-0.2999999999999999,0.2249999999999999,0.875
S015,FC,1,17,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,Selfish,0.1749999999999999,-0.175,0.7
S015,FC,1,18,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,Selfish,0.1,-0.0249999999999999,0.675
S015,CL,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.55
S015,CL,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.2249999999999999,0.3249999999999999,0.875
S015,CL,2,3,-0.1353680342435836,-0.1171103864908218,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0104202313945322,0.1974265413226281,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.275,-0.275,0.6
S015,CL,2,4,-0.1353680342435836,-0.1171103864908218,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0104202313945322,0.1974265413226281,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.2250000000000001,0.3,0.9
S015,CL,2,5,-0.0623122863471508,-0.0750499367713928,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0957941345321939,0.2544713836940653,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.2750000000000001,-0.425,0.475
S015,CL,2,6,-0.0623122863471508,-0.0750499367713928,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0957941345321939,0.2544713836940653,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.275,0.45,0.925
S015,CL,2,7,-0.1037187054753303,-0.0887721255421638,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0474060512161758,0.2358605485593627,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.4499999999999998,-0.425,0.5
S015,CL,2,8,-0.1037187054753303,-0.0887721255421638,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0474060512161758,0.2358605485593627,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.4499999999999999,0.4,0.9
S015,CL,2,9,-0.062032576650381,-0.0640517771244049,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.09612100694465,0.2693877311802053,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.3000000000000001,-0.575,0.325
S015,CL,2,10,-0.062032576650381,-0.0640517771244049,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.09612100694465,0.2693877311802053,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.3,0.6000000000000001,0.925
S015,CL,2,11,-0.0668857991695404,-0.070280022919178,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0904494675902982,0.2609406198919664,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.3249999999999999,-0.425,0.5
S015,CL,2,12,-0.0668857991695404,-0.070280022919178,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0904494675902982,0.2609406198919664,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.45,0.4,0.9
S015,CL,2,13,-0.0318600423634052,-0.0237268917262554,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.1313810254073428,0.3240786996916789,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.45,-0.525,0.375
S015,CL,2,14,-0.0318600423634052,-0.0237268917262554,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.1313810254073428,0.3240786996916789,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.45,0.55,0.925
S015,CL,2,15,-0.0176285654306411,-0.0123490625992417,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.1480121156110336,0.2834511273486109,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Selfish,0.3,-0.3500000000000001,0.575
S015,CL,2,16,-0.0176285654306411,-0.0123490625992417,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.1480121156110336,0.2834511273486109,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Concession,-0.0749999999999999,0.275,0.85
S015,CL,2,17,-0.110699251294136,-0.1219651028513908,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.039248494011675,0.1410052235282157,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Unfortunate,-0.05,-0.025,0.825
S015,CL,2,18,-0.110699251294136,-0.1219651028513908,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.039248494011675,0.1410052235282157,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Selfish,0.1250000000000001,-0.125,0.7
S015,FC,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4
S015,FC,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.2749999999999999,0.4499999999999999,0.85
S015,FC,1,3,-0.1222209557890892,-0.1517242044210434,0.634682297706604,-0.472005695104599,0.4746451377868652,-0.6590232253074646,-0.1222209557890892,-0.1517242044210434,0.634682297706604,-0.472005695104599,0.4746451377868652,-0.6590232253074646,Selfish,0.3249999999999998,-0.3999999999999999,0.45
S015,FC,1,4,-0.1222209557890892,-0.1517242044210434,0.634682297706604,-0.472005695104599,0.4746451377868652,-0.6590232253074646,-0.1222209557890892,-0.1517242044210434,0.634682297706604,-0.472005695104599,0.4746451377868652,-0.6590232253074646,Concession,-0.3499999999999997,0.325,0.775
S015,FC,1,5,-0.0201566573232412,-0.1037036404013633,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,-0.0201566573232412,-0.1037036404013633,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,Selfish,0.3249999999999998,-0.3,0.475
S015,FC,1,6,-0.0201566573232412,-0.1037036404013633,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,-0.0201566573232412,-0.1037036404013633,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,Concession,-0.3249999999999998,0.3,0.775
S015,FC,1,7,0.1689371168613433,-0.2542386054992676,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,0.1689371168613433,-0.2542386054992676,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,Selfish,0.0999999999999998,-0.2249999999999999,0.55
S015,FC,1,8,0.1689371168613433,-0.2542386054992676,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,0.1689371168613433,-0.2542386054992676,0.642575204372406,-0.5368524193763733,0.4746451377868652,-0.785836935043335,Concession,-0.0749999999999999,0.25,0.8
S015,FC,1,9,0.0807472541928291,-0.0923453271389007,0.666994035243988,-0.5368524193763733,0.4746451377868652,-0.785836935043335,0.0807472541928291,-0.0923453271389007,0.666994035243988,-0.5368524193763733,0.4746451377868652,-0.785836935043335,Selfish,0.3499999999999998,-0.3,0.5
S015,FC,1,10,0.0807472541928291,-0.0923453271389007,0.666994035243988,-0.5368524193763733,0.4746451377868652,-0.785836935043335,0.0807472541928291,-0.0923453271389007,0.666994035243988,-0.5368524193763733,0.4746451377868652,-0.785836935043335,Concession,-0.3999999999999999,0.3249999999999999,0.825
S015,FC,1,11,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Selfish,0.35,-0.35,0.475
S015,FC,1,12,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,-0.106094941496849,-0.1012924015522003,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Concession,-0.3499999999999998,0.3,0.775
S015,FC,1,13,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Selfish,0.1999999999999998,-0.125,0.65
S015,FC,1,14,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.0205939635634422,-0.0160963293164968,0.666994035243988,-0.596235990524292,0.4746451377868652,-0.785836935043335,Concession,-0.1749999999999998,0.125,0.775
S015,FC,1,15,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,Selfish,0.1999999999999998,-0.125,0.65
S015,FC,1,16,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,0.5267496705055237,-0.3616451323032379,0.7114304304122925,-0.596235990524292,0.4746451377868652,-0.785836935043335,Concession,-0.2999999999999999,0.2249999999999999,0.875
S015,FC,1,17,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,Selfish,0.1749999999999999,-0.175,0.7
S015,FC,1,18,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,-0.1220931559801101,-0.2172585576772689,0.7114304304122925,-0.6656418442726135,0.4746451377868652,-0.785836935043335,Selfish,0.1,-0.0249999999999999,0.675
S015,CL,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.55
S015,CL,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.2249999999999999,0.3249999999999999,0.875
S015,CL,2,3,-0.1353680342435836,-0.1171103864908218,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0104202313945322,0.1974265413226281,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.275,-0.275,0.6
S015,CL,2,4,-0.1353680342435836,-0.1171103864908218,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0104202313945322,0.1974265413226281,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.2250000000000001,0.3,0.9
S015,CL,2,5,-0.0623122863471508,-0.0750499367713928,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0957941345321939,0.2544713836940653,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.2750000000000001,-0.425,0.475
S015,CL,2,6,-0.0623122863471508,-0.0750499367713928,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0957941345321939,0.2544713836940653,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.275,0.45,0.925
S015,CL,2,7,-0.1037187054753303,-0.0887721255421638,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0474060512161758,0.2358605485593627,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.4499999999999998,-0.425,0.5
S015,CL,2,8,-0.1037187054753303,-0.0887721255421638,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0474060512161758,0.2358605485593627,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.4499999999999999,0.4,0.9
S015,CL,2,9,-0.062032576650381,-0.0640517771244049,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.09612100694465,0.2693877311802053,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.3000000000000001,-0.575,0.325
S015,CL,2,10,-0.062032576650381,-0.0640517771244049,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.09612100694465,0.2693877311802053,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.3,0.6000000000000001,0.925
S015,CL,2,11,-0.0668857991695404,-0.070280022919178,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0904494675902982,0.2609406198919664,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.3249999999999999,-0.425,0.5
S015,CL,2,12,-0.0668857991695404,-0.070280022919178,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.0904494675902982,0.2609406198919664,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.45,0.4,0.9
S015,CL,2,13,-0.0318600423634052,-0.0237268917262554,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.1313810254073428,0.3240786996916789,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Selfish,0.45,-0.525,0.375
S015,CL,2,14,-0.0318600423634052,-0.0237268917262554,0.7114304304122925,-1.0,0.4746451377868652,-1.0,0.1313810254073428,0.3240786996916789,0.7114304304122925,-1.0,0.4746451377868652,-1.0,Concession,-0.45,0.55,0.925
S015,CL,2,15,-0.0176285654306411,-0.0123490625992417,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.1480121156110336,0.2834511273486109,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Selfish,0.3,-0.3500000000000001,0.575
S015,CL,2,16,-0.0176285654306411,-0.0123490625992417,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.1480121156110336,0.2834511273486109,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Concession,-0.0749999999999999,0.275,0.85
S015,CL,2,17,-0.110699251294136,-0.1219651028513908,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.039248494011675,0.1410052235282157,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Unfortunate,-0.05,-0.025,0.825
S015,CL,2,18,-0.110699251294136,-0.1219651028513908,0.7114304304122925,-1.0,0.5390550000000001,-1.0,0.039248494011675,0.1410052235282157,0.7114304304122925,-1.0,0.5390550000000001,-1.0,Selfish,0.1250000000000001,-0.125,0.7
S016,CL,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.425
S016,CL,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.425,0.45,0.875
S016,CL,1,3,0.1760937869548797,0.1789838373661041,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.1134705294006641,0.1180540731786574,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.375,-0.375,0.5
S016,CL,1,4,0.1760937869548797,0.1789838373661041,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.1134705294006641,0.1180540731786574,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.5,0.375,0.875
S016,CL,1,5,0.019102668389678,0.0169427692890167,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.1355132467663743,-0.1389387898107033,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.4,-0.125,0.75
S016,CL,1,6,0.019102668389678,0.0169427692890167,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.1355132467663743,-0.1389387898107033,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Unfortunate,-0.0499999999999999,-0.05,0.7
S016,FC,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.55
S016,FC,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.3999999999999999,0.3249999999999999,0.875
S016,FC,2,3,-0.0054035675711929,0.1057390868663787,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0054035675711929,0.1057390868663787,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.35,-0.35,0.525
S016,FC,2,4,-0.0054035675711929,0.1057390868663787,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0054035675711929,0.1057390868663787,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.2749999999999999,0.375,0.9
S016,FC,2,5,-0.034796118736267,0.0834685191512107,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.034796118736267,0.0834685191512107,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.3499999999999998,-0.5,0.4
S016,FC,2,6,-0.034796118736267,0.0834685191512107,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.034796118736267,0.0834685191512107,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.5249999999999999,0.525,0.925
S016,FC,2,7,-0.0320534780621528,0.1739545464515686,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0320534780621528,0.1739545464515686,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.425,-0.325,0.6
S016,FC,2,8,-0.0320534780621528,0.1739545464515686,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0320534780621528,0.1739545464515686,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.2499999999999999,0.3,0.9
S016,FC,2,9,-0.0435681641101837,0.282274842262268,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0435681641101837,0.282274842262268,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.3249999999999999,-0.475,0.425
S016,FC,2,10,-0.0435681641101837,0.282274842262268,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0435681641101837,0.282274842262268,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.475,0.5,0.925
S016,FC,2,11,0.0386951230466365,0.0263610463589429,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0386951230466365,0.0263610463589429,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.3250000000000001,-0.55,0.375
S016,FC,2,12,0.0386951230466365,0.0263610463589429,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0386951230466365,0.0263610463589429,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.2250000000000001,0.5,0.875
S016,FC,2,13,0.0148013578727841,0.1766022890806198,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0148013578727841,0.1766022890806198,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.3249999999999999,-0.175,0.7
S016,FC,2,14,0.0148013578727841,0.1766022890806198,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0148013578727841,0.1766022890806198,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.1999999999999998,0.125,0.825
S016,FC,2,15,-0.0661512091755867,0.1819135397672653,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0661512091755867,0.1819135397672653,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.0749999999999999,-0.2999999999999999,0.525
S016,FC,2,16,-0.0661512091755867,0.1819135397672653,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,-0.0661512091755867,0.1819135397672653,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.05,0.275,0.8
S016,FC,2,17,0.0267245229333639,0.182427778840065,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0267245229333639,0.182427778840065,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.0999999999999999,-0.2250000000000001,0.575
S016,FC,2,18,0.0267245229333639,0.182427778840065,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0267245229333639,0.182427778840065,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.0999999999999999,0.2250000000000001,0.8
S016,FC,2,19,0.0040027531795203,0.2671517133712768,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0040027531795203,0.2671517133712768,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Selfish,0.0999999999999999,-0.375,0.425
S016,FC,2,20,0.0040027531795203,0.2671517133712768,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,0.0040027531795203,0.2671517133712768,0.735075,-0.5259800051251483,0.735075,-0.5259800051251483,Concession,-0.3,0.3999999999999999,0.825
